"Time","LSE-01","LSE-02","LSE-03","LSE-04","LSE-05","LSE-06","LSE-07","LSE-08","LSE-09","LSE-10","LSE-11","LSE-12","LSE-13","LSE-14","LSE-15","LSE-16","LSE-17","LSE-18","LSE-19","LSE-20","LSE-21","LSE-22","LSE-23","LSE-24","LSE-25","LSE-26","LSE-27","LSE-28","LSE-29","LSE-30"
2022-05-15 03:56:19,,,,,,,,,,,,,,,,,,,,,2.09,,,,,,,,,
2022-05-15 03:56:51,,,,,,,,,,,,,,,,,,,,,,,,4.12,,,,,,
2022-05-15 03:56:59,,,,,,,,,,2.98,,,,,,,,,,,,,,,,,,,,
2022-05-15 03:57:40,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 03:57:57,,,,,,,,,,,,,,,,,,,,,,4.59,,,,,,,,
2022-05-15 03:58:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,4.06
2022-05-15 03:59:04,,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 03:59:11,,,,,,,,,,,,,,,,,4.70,,,,,,,,,,,,,
2022-05-15 03:59:41,,,,,,,,,,,,,,4.83,,,,,,,,,,,,,,,,
2022-05-15 04:00:25,,,,,2.84,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:01:46,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,,,
2022-05-15 04:01:56,,,,,,,,,,,3.58,,,,,,,,,,,,,,,,,,,
2022-05-15 04:02:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,
2022-05-15 04:02:25,,,,,,,,,2.13,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:03:09,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,,,
2022-05-15 04:03:27,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:03:36,,,,,,,,,,,,,,,,,,,4.36,,,,,,,,,,,
2022-05-15 04:05:25,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:05:42,,,,,,,,,,,,,,,2.40,,,,,,,,,,,,,,,
2022-05-15 04:07:36,,,,,,,3.20,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:07:42,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:08:15,,,,,,,,2.95,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:08:16,,,,,,,,,,,,,,,,3.64,,,,,,,,,,,,,,
2022-05-15 04:08:19,,,,,,,,,,,,,3.64,,,,,,,,,,,,,,,,,
2022-05-15 04:09:27,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,,
2022-05-15 04:09:28,,,,,,,,,,,,,,,,,,,,5.03,,,,,,,,,,
2022-05-15 04:13:17,,,,,,,,,,,,,,,,,,2.28,,,,,,,,,,,,
2022-05-15 04:13:39,,,,,,,,,,,,,,,,,,,,,,,3.42,,,,,,,
2022-05-15 04:14:12,,,,,,,,,,,,,,,,,,,,,,,,,3.50,,,,,
2022-05-15 04:16:19,,,,,,,,,,,,,,,,,,,,,2.09,,,,,,,,,
2022-05-15 04:16:51,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,,,,
2022-05-15 04:16:59,,,,,,,,,,2.97,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:17:40,,,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:17:57,,,,,,,,,,,,,,,,,,,,,,4.59,,,,,,,,
2022-05-15 04:18:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,4.06
2022-05-15 04:19:04,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:19:11,,,,,,,,,,,,,,,,,4.69,,,,,,,,,,,,,
2022-05-15 04:19:41,,,,,,,,,,,,,,4.82,,,,,,,,,,,,,,,,
2022-05-15 04:20:25,,,,,2.83,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:21:46,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,,
2022-05-15 04:21:56,,,,,,,,,,,3.58,,,,,,,,,,,,,,,,,,,
2022-05-15 04:22:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,,
2022-05-15 04:22:25,,,,,,,,,2.12,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:23:09,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,,,
2022-05-15 04:23:27,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:25:25,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:25:42,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,
2022-05-15 04:27:36,,,,,,,3.18,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:27:43,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:28:15,,,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:28:16,,,,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,
2022-05-15 04:28:19,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,
2022-05-15 04:29:28,,,,,,,,,,,,,,,,,,,,5.01,,,,,,,4.55,,,
2022-05-15 04:33:17,,,,,,,,,,,,,,,,,,2.28,,,,,,,,,,,,
2022-05-15 04:33:39,,,,,,,,,,,,,,,,,,,,,,,3.42,,,,,,,
2022-05-15 04:34:12,,,,,,,,,,,,,,,,,,,,,,,,,3.50,,,,,
2022-05-15 04:36:19,,,,,,,,,,,,,,,,,,,,,2.09,,,,,,,,,
2022-05-15 04:36:50,,,,,,,,,,,,,,,,,,,,,,,,4.12,,,,,,
2022-05-15 04:36:59,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:37:39,,,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:37:57,,,,,,,,,,,,,,,,,,,,,,4.57,,,,,,,,
2022-05-15 04:38:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,4.07
2022-05-15 04:39:03,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:39:12,,,,,,,,,,,,,,,,,4.67,,,,,,,,,,,,,
2022-05-15 04:39:41,,,,,,,,,,,,,,4.80,,,,,,,,,,,,,,,,
2022-05-15 04:40:25,,,,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:41:46,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,,,
2022-05-15 04:41:55,,,,,,,,,,,3.58,,,,,,,,,,,,,,,,,,,
2022-05-15 04:42:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,,
2022-05-15 04:42:25,,,,,,,,,2.11,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:43:09,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,,,
2022-05-15 04:43:27,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:43:29,,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,
2022-05-15 04:45:25,,,,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:45:42,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,
2022-05-15 04:47:36,,,,,,,3.18,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:47:42,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:48:14,,,,,,,,2.93,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:48:16,,,,,,,,,,,,,,,,3.62,,,,,,,,,,,,,,
2022-05-15 04:48:19,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,
2022-05-15 04:49:27,,,,,,,,,,,,,,,,,,,,5.01,,,,,,,,,,
2022-05-15 04:49:28,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,,,
2022-05-15 04:53:17,,,,,,,,,,,,,,,,,,2.26,,,,,,,,,,,,
2022-05-15 04:53:38,,,,,,,,,,,,,,,,,,,,,,,3.42,,,,,,,
2022-05-15 04:54:12,,,,,,,,,,,,,,,,,,,,,,,,,3.50,,,,,
2022-05-15 04:56:19,,,,,,,,,,,,,,,,,,,,,2.08,,,,,,,,,
2022-05-15 04:56:51,,,,,,,,,,,,,,,,,,,,,,,,4.10,,,,,,
2022-05-15 04:56:59,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:57:39,,,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:57:57,,,,,,,,,,,,,,,,,,,,,,4.56,,,,,,,,
2022-05-15 04:58:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,4.07
2022-05-15 04:59:04,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 04:59:11,,,,,,,,,,,,,,,,,4.66,,,,,,,,,,,,,
2022-05-15 04:59:41,,,,,,,,,,,,,,4.80,,,,,,,,,,,,,,,,
2022-05-15 05:00:25,,,,,2.80,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 05:01:46,,,,,,,,,,,,,,,,,,,,,,,,,,2.92,,,,
2022-05-15 05:01:55,,,,,,,,,,,3.58,,,,,,,,,,,,,,,,,,,
2022-05-15 05:02:25,,,,,,,,,2.09,,,,,,,,,,,,,,,,,,,,,
2022-05-15 05:03:09,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,,,
2022-05-15 05:03:26,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 05:03:29,,,,,,,,,,,,,,,,,,,4.31,,,,,,,,,,,
2022-05-15 05:05:25,,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 05:05:42,,,,,,,,,,,,,,,2.38,,,,,,,,,,,,,,,
2022-05-15 05:07:43,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15 05:08:15,,,,,,,,2.92,,,,,,,,3.61,,,,,,,,,,,,,,
2022-05-15 05:08:19,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,
2022-05-15 05:09:28,,,,,,,,,,,,,,,,,,,,5.01,,,,,,,4.53,,,

